x,y,sample_id
-0.44745842926204205,1.7324438527995603,998
-0.1851548757404089,-1.694809757941492,998
-0.35490522161126137,1.8023942954591203,998
-0.32685580663383007,0.546605843147544,998
-1.8004141710698605,0.3189462702498873,998
-0.1639682101085782,1.097810705283601,998
1.4148117024451494,6.300547453927112,998
0.42305576615035534,1.1450729962320012,998
1.6917321719229221,8.726195017286544,998
1.34249750059098,5.0168557887356675,998
-1.425089812837541,-1.2008844165666053,998
0.5970811024308205,3.5966394911059405,998
-0.339086314663291,-0.2562972851587062,998
-1.1562690306454897,1.449305444135994,998
1.3344723181799054,5.427037496500391,998
-0.2895229710265994,-0.940521986680408,998
0.6061054896563292,2.9870647217328288,998
0.3050952600315213,1.365222897257402,998
0.906282695941627,2.0634991043302677,998
0.6974573219195008,3.0887885715069396,998
-1.2256878037005663,-4.056721699115256,998
-0.6961545879021287,-0.31727579529680666,998
1.4997998662292957,12.546001633707995,998
-1.0675017144531012,0.791920940680036,998
-0.2865113914012909,2.1023671158797885,998
-1.7606411892920732,-4.536023976121114,998
0.17368517722934484,2.1342614647151823,998
-1.050901386886835,-2.423454197201476,998
-1.0813394077122211,-3.1184406463833882,998
1.153722170740366,1.7413927350346858,998
1.8489551963284612,6.720582490233958,998
-1.111490624025464,-3.5838289627590894,998
1.585151094943285,10.50169957683046,998
0.4697268735617399,6.118464098677067,998
-1.9011279856786132,-4.548457814379819,998
-1.285603572614491,-1.2448205047848826,998
0.1554817631840706,3.175695491827492,998
-0.3378136456012726,-1.3333796578156707,998
0.4422245929017663,2.615725650484097,998
-1.6801582667976618,-5.301244809489799,998
-0.06334398873150349,1.4024479168846722,998
1.4543077191337943,5.687530844432407,998
-1.3558839866891503,-1.983346753740114,998
-1.7914199521765113,-0.35652091598022473,998
-0.7107297955080867,-0.9514682921538155,998
1.2872415389865637,7.8358725054643195,998
0.7695825938135386,6.441148038543162,998
0.03257062379270792,-2.6541448305796917,998
-0.6311352616176009,-2.243243126888603,997
-0.17372734565287828,2.142652680624619,997
-1.3112118048593402,-2.7228092561983126,997
1.6308992225676775,9.747981112210962,997
0.2206396348774433,7.356659810724023,997
0.6700600665062666,1.0507936310688892,997
1.8424166198819876,5.4170026465194425,997
1.5079887937754393,5.763267764108203,997
-1.9593726368620992,-1.6329907578645746,997
-1.8005708083510399,-5.590197615133873,997
1.7388683939352632,5.923345592647475,997
1.085297436453402,3.7034358431258783,997
0.3678997363895178,0.9423092750308295,997
-0.6119965575635433,-0.49018210429172127,997
-0.07305752113461494,1.69161164386943,997
1.2699062442407012,5.2503079066591765,997
0.9236554503440857,7.9144406739813125,997
1.994801108725369,4.501389574430874,997
1.0206155767664313,6.432044488670593,997
0.40405185241252184,4.376836763245829,997
-1.015120031312108,-5.76911199253874,997
1.5922772893682122,6.836654449679946,997
1.3164135739207268,1.761402473421839,997
1.8406370058655739,9.342650754260735,997
1.418261680752039,5.922430702624642,997
1.3004487669095397,4.203622087033915,997
1.149360103532672,3.493266752913398,997
1.3319488605484366,3.5988429159353514,997
0.9845001064240932,3.7701550945429987,997
-1.9863933147862554,-3.5326310101155745,997
-0.8683133777230978,-1.795836609404159,997
-0.3331392025575042,2.709380507007185,997
-0.2733636125922203,1.6472447440861657,997
-0.6846752902492881,-3.7406819427243425,997
-0.1618727557361126,0.8394322675091754,997
1.7450538370758295,7.802698977376247,997
-0.362791758030653,6.322358666802026,997
-0.08007807470858097,3.147875698472955,997
-1.8044636165723205,-2.152665616961575,997
-1.188583672977984,-1.6444942577683812,997
1.4428315963596106,4.992993057388625,997
0.43651474360376596,1.0053540834037813,997
0.09798863716423512,2.3853640276444663,997
-1.3240987211465836,-4.694646966627628,997
-0.7763439593836665,-2.509272525371457,997
-0.7451833793893456,-0.80144911504252,997
1.6948025291785598,7.891642469631392,997
-1.8969313157722354,-7.55356235886274,997
0.5209096120670438,4.971464916236187,997
1.363530377857387,8.614537352385778,997
-1.8951546968892217,-6.83532752912264,997
-1.9250115752220154,-5.981372953008722,997
-1.4508995534852147,-1.3729110634855155,997
0.5023291176185012,4.001523650752754,997
-0.5584944756701589,0.6874303020103701,997
-0.587651695124805,2.6335602327164285,997
-1.7615770930424333,-3.101724921308463,997
1.4940661042928696,11.35955259130825,997
0.6306409537792206,6.063653249525825,997
0.8717039842158556,5.384311227729536,997
1.4012270085513592,5.558623727051288,997
0.9556784834712744,4.853016175138057,997
0.42305576615035534,1.1450729962320012,997
-1.6350713493302464,-3.530682093994574,997
0.593538579531014,4.114914469399432,997
-1.4136321619153023,-1.795350670639242,997
-1.295068895444274,-2.0033766472072743,997
-1.69591080583632,-3.4158990409732803,997
0.785991134122014,4.587003296537611,997
1.423456002958119,3.1540409710440334,997
0.39802912063896656,5.3098473568740365,997
-1.02819412201643,0.5180035712759561,997
0.006291544996201992,1.74870844980065,997
0.5086214113980532,1.639214938220319,997
0.5946246050298214,1.3935615249565356,997
0.805493569932878,6.28178388555052,997
1.1431741351261735,6.840172446032442,997
-0.9791439585387707,-0.16073076808259967,997
-1.8823703033849597,-3.9039437278347666,997
-1.0813394077122211,-3.1184406463833882,997
1.645265613682568,6.476246494506757,997
1.2081850310787559,4.566433482616344,997
-0.7253585858270526,1.1211279335060353,997
1.585151094943285,10.50169957683046,997
1.6315171234309673,8.092473150367242,997
1.816620116122067,6.484476722432774,997
0.42001661472022533,6.987346161941412,997
1.7715266030281782,6.709023807902028,997
0.9803112829104066,2.427608373996737,997
1.5951358517631888,4.315057023469979,997
0.13473382219672203,5.155029474125641,997
-0.8954700380563736,-0.11879637063975901,997
-1.4975616494193673,-3.671161796069038,997
-1.788243217393756,-3.33608465772269,997
0.6206061691045761,1.262004690486044,997
-1.3683413108810782,1.6945711596069564,997
-1.0401084125041962,2.8445876610031444,997
-0.09790741372853518,1.5111289395618899,997
1.7273093611001968,10.359355635076103,997
0.8151726899668574,3.554862534475645,997
0.5219383155927062,5.452253468193476,996
-0.833469158038497,-1.3468763426726715,996
-1.2204702962189913,-1.5242864788085664,996
0.017073114402592182,3.9449868054369324,996
-0.31064644921571016,-5.050590879919186,996
0.4473040206357837,5.7162050838992196,996
-1.7689540162682533,-2.1181216272364836,996
-1.8318314338102937,-3.9088985226538187,996
1.2500535240396857,5.951001842175598,996
0.6700600665062666,1.0507936310688892,996
-0.6511952066794038,-1.704540950543821,996
0.31607438158243895,2.3422162609082107,996
0.7009893078356981,4.278900016018536,996
-1.8692697007209063,-0.7260138021105105,996
1.2972515663132071,0.8544419399969643,996
-0.6498551331460476,0.23527851107245046,996
1.7518105879426003,7.436051137875095,996
-0.3751627039164305,0.8197031505282741,996
-0.4012879356741905,3.5206863080617112,996
-0.8333293134346604,-1.1607206678622126,996
-1.9037265740334988,-6.865657802574384,996
-1.1834212336689234,-3.1669598170197846,996
-0.8311293441802263,-3.6355323897597454,996
-1.6026576152071357,-0.8700588307488519,996
1.9471529517322779,10.023879417070798,996
-0.3631534408777952,-0.07816030556241771,996
1.3319488605484366,3.5988429159353514,996
0.3723903512582183,3.7246200159676475,996
1.0305269872769713,5.164845511005823,996
0.8585171410813928,5.029274027120866,996
-1.9172648545354605,-1.9835936109040626,996
0.78665342181921,6.149970298176881,996
-1.4142305832356215,-1.3737345612718275,996
-0.4717564322054386,2.285194201942853,996
-0.587810393422842,0.5161170938448795,996
-1.1553655061870813,-0.26426921370361023,996
-0.9728346085175872,1.0278052533791004,996
-0.9552777223289013,-3.1085890856922096,996
-0.06327205151319504,0.2921965126589152,996
-1.1240131445229053,1.3645213699389416,996
-0.587651695124805,2.6335602327164285,996
0.3110687667503953,4.690257237631241,996
-0.764808208681643,1.980118082919751,996
1.5852613793686032,6.1397102899760405,996
0.6617429023608565,2.990575848877465,996
1.0746521297842264,6.814830697106361,996
0.3265738971531391,6.595566182257029,996
-0.5737781561911106,0.38407409285251026,996
-0.03366213571280241,-1.5637774743553008,996
-1.6288518272340298,-4.527794186308936,996
-1.4136321619153023,-1.795350670639242,996
-1.2719317125156522,-3.7765778781061305,996
0.0967729277908802,3.320959495600256,996
-1.9089267291128635,-4.512922435003761,996
1.404241549782455,10.339650726187358,996
1.0019391812384129,6.0988289033728265,996
0.13113082572817802,3.3829801249917884,996
-1.6218220824375749,-3.132695136550283,996
-1.6405512681230903,-4.178990009188696,996
0.7818101989105344,5.400136733972905,996
1.2924721790477633,8.092401330109732,996
1.9825684037059546,9.084469688504445,996
0.6722837435081601,3.9850016739784007,996
-1.394073948264122,3.5162305697783554,996
-1.2083853213116527,-0.7813326399037949,996
1.8502492122352123,9.02005903260208,996
0.3134713200852275,1.7925922052225784,996
1.4325185474008322,3.0946916266063127,996
-0.9883857974782586,0.4248671654772216,996
0.2206396348774433,7.356659810724023,996
0.6469297111034393,2.779596625303192,996
-1.7896716948598623,-2.085028057640195,996
0.8018544791266322,4.927540350186341,996
-0.7603224013000727,-2.5239482266194435,996
-0.6826056325808167,0.6103587408494269,996
-0.21041963249444962,0.7029045420325039,996
1.6448041014373302,5.376117874456339,996
0.3783177100121975,1.8489927315495607,996
1.6723741004243493,2.165452514444265,996
-0.7327614584937692,-0.4866045039058845,996
-1.9291407270357013,-2.904495385862843,996
1.4187410781159997,4.8264350156516675,996
0.7472953032702208,5.833415969558649,996
0.43251421581953764,2.3408187071458153,996
0.7762547582387924,6.859280838009779,996
-0.8096387209370732,2.771521552073802,996
0.2584120398387313,2.9521383663071585,996
-0.9777207272127271,-0.25959538561449513,996
-0.7897290140390396,3.500372881966373,996
-1.015120031312108,-5.76911199253874,996
1.605882117524743,7.16729525842623,996
-1.3462328296154737,-0.14201129904472198,996
-1.0933804018422961,-4.476810108062674,996
0.28080139122903347,1.477979490033054,996
-0.6039705155417323,3.4900071562429784,996
1.2632826790213585,5.529253484880981,996
1.7108280286192894,9.77427272202493,996
-1.4845610577613115,-3.4772021026042714,996
-1.3240987211465836,-4.694646966627628,996
0.8494785074144602,2.9355602552350724,996
-1.467836101539433,-4.22895918339203,995
1.3710963437333703,5.744290623365855,995
-0.7763439593836665,-2.509272525371457,995
0.785346326418221,2.3936376475222287,995
0.33909221552312374,1.9925982120510246,995
0.7219733465462923,6.061718859296146,995
1.3767118593677878,8.438649808977388,995
1.2909292597323656,5.390113676748018,995
-0.17085181456059217,0.09086940463463322,995
-1.8395269215106964,0.8958917560553168,995
1.9619674636051059,8.520069264103123,995
1.6448041014373302,5.376117874456339,995
-0.6503213113173842,-0.7410544262929193,995
0.9556784834712744,4.853016175138057,995
-1.6324166655540466,3.3135057644158845,995
-0.7983603393658996,1.966402880254147,995
1.6870542457327247,9.456499255258302,995
-0.5508149955421686,-0.8048157781877388,995
1.9761630930006504,8.179165055947657,995
-1.295068895444274,-2.0033766472072743,995
0.8202312299981713,6.0558584602312004,995
-0.8041593786329031,1.359556259000266,995
-1.2916541052982211,-3.171746237384438,995
-1.83284863922745,-0.7421597725373217,995
1.6678194971755147,6.50925679774546,995
0.9707853086292744,6.878301116076594,995
-0.5087189674377441,2.448735374286564,995
-1.1494275219738483,-1.864404791282492,995
-0.7749202130362391,-2.9008798752797054,995
1.4132657321169972,8.621656653784521,995
-0.880068501457572,0.4489956977957479,995
1.3209160473197699,6.8796528677879385,995
-1.4136321619153023,-1.795350670639242,995
-1.4167917501181364,-3.014691471662125,995
1.736755158752203,7.977627351751199,995
0.9992085387930274,6.0655236396633745,995
-1.597345114685595,-4.366915363204395,995
-0.20796233229339123,1.9065998358951535,995
0.15549343265593052,1.8082946595092357,995
0.6206061691045761,1.262004690486044,995
0.7552764313295484,3.623179823543948,995
0.9957514833658934,5.113453356001758,995
1.3190035475417972,4.7496364994400935,995
0.9485128289088607,1.7739790789626197,995
-0.5057681184262037,1.013019115787383,995
1.4345377013087273,6.5796516026916745,995
-1.2679650904610753,-1.7317337519297953,995
-0.897474286146462,2.209528138677505,995
-1.080538379959762,-2.1084816520830394,995
-1.2820300115272403,-1.1033948472647963,995
-0.36637243535369635,2.312660498327116,995
0.5174248283728957,1.443735037567651,995
-1.8667814061045647,-4.727360111923565,995
1.8757888777181506,7.777814215120985,995
-1.8801053706556559,-2.6690827999310613,995
-1.4070733981207013,-0.13303731383098105,995
0.18602613545954227,4.929543815664623,995
0.17783721257001162,1.8096425133226854,995
-0.11643743887543678,3.873424926528086,995
-0.7168963076546788,2.816609481569531,995
0.967335619032383,5.288597787682437,995
0.8651916226372123,2.95105994381327,995
-1.5176302874460816,-4.98584840987529,995
1.8859963724389672,10.047672503770407,995
0.06905479915440083,1.046857850939844,995
-1.5737159112468362,-5.034239450841069,995
-1.39397709723562,-2.6936408891854087,995
-1.7581041837111115,-0.4515118074231017,995
-1.8847637698054314,-3.7619383610756514,995
1.6038048574700952,3.517810431640693,995
0.3349369540810585,2.6982270413382663,995
1.5400694673880935,5.542258312382509,995
-0.8072091890498996,-2.638433730481709,995
-0.9192190608009696,1.8701717982768913,995
-1.3032183637842536,-1.6987046216315245,995
1.8134450484067202,10.792119816217854,995
1.9239592608064413,7.881893756658696,995
-1.4518821258097887,-0.9571607576050312,995
1.5529470536857843,7.799586657948085,995
0.28080139122903347,1.477979490033054,995
0.1829921454191208,5.44953480978504,995
1.8328868597745895,5.087663078083116,995
0.49059271067380905,3.268881002826439,995
-0.1639682101085782,1.097810705283601,995
-0.587810393422842,0.5161170938448795,995
-0.3027302101254463,3.2482970245468303,995
-0.8096387209370732,2.771521552073802,995
-1.0572893852367997,-1.9253329714361787,995
-1.8473725225776434,-7.151378194015834,995
0.08880630880594254,0.21889582585858047,995
0.8127283472567797,4.641603662422349,995
-1.4394689127802849,-1.6126952254191655,995
-1.2120091374963522,-4.282922491549538,995
1.5372460121288896,6.346310581545207,995
-1.166594373062253,-5.113860550910868,995
1.2358601614832878,9.036534022139715,995
-0.4290019702166319,4.3553393710922,995
-0.8989000804722309,-3.4040176933817463,995
0.4659334272146225,1.5033744061296412,995
-0.8694508476182818,-2.80271113070571,995
-0.764293541200459,-2.1029455345119326,994
-1.2973958235234022,-0.06560822401003663,994
1.584661222063005,8.052343756328336,994
1.962893514893949,4.865324056837442,994
0.23150311224162579,0.381565227713327,994
-0.4260594341903925,1.4811970172968603,994
1.7629096750169992,9.20122588334199,994
1.7108175065368414,7.9961338064808185,994
-1.597345114685595,-4.366915363204395,994
0.04891616106033325,4.646483696424129,994
1.992346091195941,5.8760771070084825,994
0.20388413034379482,3.4313194464506305,994
-1.0840555895119905,-3.2122209170447706,994
-1.3478871043771505,-1.5657755231856547,994
1.4321381142362952,6.2494606232436105,994
-1.8402338372543454,-5.22152942629256,994
-1.6302940594032407,-6.944842917629905,994
1.6652588490396738,8.270151117234818,994
-0.7034640330821276,1.7202487054927844,994
-0.8409357080236077,1.4337130072025968,994
-0.021837802603840828,3.104703643594504,994
0.78665342181921,6.149970298176881,994
0.04863794334232807,1.3445388245880514,994
-0.2904865713790059,1.4114462921135302,994
-0.6051840372383595,2.528836158982889,994
-1.5001940224319696,-4.593478634980473,994
1.5677061714231968,7.086917363650944,994
1.755456332117319,10.00055201920659,994
-1.2812931165099144,-3.178564146563627,994
0.33909221552312374,1.9925982120510246,994
1.6721344757825136,6.029787775241322,994
-1.470396596007049,1.9880837730871193,994
0.06216092500835657,2.243135566820872,994
-0.9593273177742958,1.289125835191761,994
-1.745758544653654,-3.512780328954155,994
0.45936921145766973,3.042716725730631,994
0.027923249639570713,3.921298005270783,994
0.19143387209624052,2.3418534570124345,994
-1.8478383654728532,0.381743620564007,994
0.14856963139027357,0.7007585639539387,994
-1.9291407270357013,-2.904495385862843,994
1.4437651578336954,8.757153486631415,994
-1.3240987211465836,-4.694646966627628,994
0.017073114402592182,3.9449868054369324,994
-1.3187931077554822,-0.6778144951915792,994
-0.14737159106880426,-0.8425185940246216,994
0.9485128289088607,1.7739790789626197,994
-0.17372734565287828,2.142652680624619,994
-0.6065978407859802,-3.6012649922598134,994
0.5084285186603665,3.0979971141283236,994
1.8424166198819876,5.4170026465194425,994
-1.222086425870657,-4.8708921740780315,994
-0.7265079244971275,3.514504820945648,994
1.00755522120744,3.178222073655385,994
0.8889409685507417,2.9946278144053124,994
-1.4350975565612316,-7.751519381237925,994
-0.9728346085175872,1.0278052533791004,994
1.135211881250143,1.9894368206778106,994
-0.7866283478215337,0.7648400185983977,994
-0.04928149376064539,5.001593353372677,994
-0.703280602581799,0.5812744561961458,994
0.4767287466675043,3.3546910231148104,994
-0.527084962464869,1.0941494142589199,994
1.1010772371664643,3.174537440175862,994
1.960535534657538,6.499969229316621,994
0.6959580285474658,4.12473786077912,994
-1.749425751157105,-3.2842954364020565,994
0.9981366964057088,8.156499331391398,994
-0.03366213571280241,-1.5637774743553008,994
-0.14151087682694197,2.9141630904284694,994
-1.7804637802764773,-5.162579669384557,994
-0.7166659533977509,0.7307189341599158,994
-0.6270780488848686,-2.6837635916116445,994
-0.2504263697192073,1.2013290263905088,994
1.371229394339025,2.361868733282864,994
-0.3128178222104907,0.6307763254715528,994
-0.47794612403959036,2.115602377338799,994
1.3495533177629113,7.207297457578508,994
-0.034934643656015396,4.741387960220697,994
-1.1444775024428964,-7.058310233869424,994
-1.8285248121246696,-3.143443751917756,994
-1.4940428184345365,-3.4434018085476223,994
0.3783177100121975,1.8489927315495607,994
1.421859223395586,2.9935878649485432,994
0.785346326418221,2.3936376475222287,994
-0.1651264475658536,3.4360456276367026,994
1.3554704803973436,4.823423229319834,994
1.2653384795412421,6.110245070292991,994
1.0573809426277876,6.803649733553616,994
-1.7327931728214025,-5.0689351894745975,994
